"category","wordFeatures","Prop","Index","Model","N","Mean","SD","SE"
"other","Foot_leg",20,"Difference (correlation to AoA)","Gpt-4o",5,0.101447846820788,0.0881574125712101,0.0394251934459441
"other","Foot_leg",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0595159675927969,0.0236416576156631,0.0105728707058797
"other","Foot_leg",30,"Correlation coefficient (AoA)","Gpt-4o",5,0.125610842080061,0.15926072253819,0.0712235603482253
"other","Foot_leg",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.23234046411828,0.0435176689853533,0.0194616932147169
"other","Foot_leg",30,"Difference (correlation to AoA)","Gpt-4o",5,0.0779462994154711,0.071775402597433,0.032098935864055
"other","Foot_leg",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.18467592145369,0.102898098121641,0.0460174284310866
"other","Foot_leg",40,"Correlation coefficient (AoA)","Gpt-4o",5,0.118334021372718,0.1296394669663,0.057976532140697
"other","Foot_leg",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.188913013064407,0.127775345758266,0.0571428717928045
"other","Foot_leg",40,"Difference (correlation to AoA)","Gpt-4o",5,0.15713862081199,0.0722957791051463,0.0323316553130832
"other","Foot_leg",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.114560032322468,0.112239038667372,0.0501948240378943
"other","Foot_leg",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.00662443431273907,0.181276716026568,0.0810694119546663
"other","Foot_leg",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.108268034366791,0.414606119547921,0.185417493439311
"other","Foot_leg",50,"Difference (correlation to AoA)","Gpt-4o",5,0.183544962757323,0.1887976429439,0.0844328727228587
"other","Foot_leg",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.284096710647634,0.200192717203201,0.08952890485335
"other","Hand_arm",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.156357594190642,0.0253683426320722,0.0113450677203639
"other","Hand_arm",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.16620991644463,0.108611557775736,0.0485725652657383
"other","Hand_arm",10,"Difference (correlation to AoA)","Gpt-4o",5,0.118756372791176,0.0563150611801963,0.0251848609911957
"other","Hand_arm",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.112921518373978,0.118574994440866,0.053028349600287
"other","Hand_arm",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.101246793770466,0.144682346817532,0.0647039125256406
"other","Hand_arm",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.282412165054672,0.110468339158328,0.0494029431439046
"other","Hand_arm",20,"Difference (correlation to AoA)","Gpt-4o",5,0.146889388733643,0.10955820978119,0.0489959209127848
"other","Hand_arm",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.128356829289181,0.0465630784933121,0.0208236417505408
"other","Hand_arm",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0571792885045656,0.145266170296286,0.0649650063227111
"other","Hand_arm",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0593526556471642,0.117580651408585,0.0525836658776605
"other","Hand_arm",30,"Difference (correlation to AoA)","Gpt-4o",5,0.169876561715252,0.17484767019299,0.078194255251798
"other","Hand_arm",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.170779278189447,0.121846152401017,0.0544912559130944
"other","Hand_arm",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.158264483223988,0.135870424081424,0.0607631008755579
"other","Hand_arm",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.282483776633478,0.127457754817953,0.057000840806489
"other","Hand_arm",40,"Difference (correlation to AoA)","Gpt-4o",5,0.123934350009578,0.140501884981837,0.0628343531572487
"other","Hand_arm",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.250396133352018,0.115007675743296,0.0514329961792527
"other","Hand_arm",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.265074260313844,0.106955813487406,0.0478320939093255
"other","Hand_arm",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.330306912326561,0.12584731212604,0.0562806289398916
"other","Hand_arm",50,"Difference (correlation to AoA)","Gpt-4o",5,0.165977869659528,0.117523181834465,0.0525579647027866
"other","Hand_arm",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.170990205583217,0.136757003620131,0.0611595912987598
"other","Head",10,"Correlation coefficient (AoA)","Gpt-4o",5,0.127821982138211,0.131272978724599,0.0587070608074174
"other","Head",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0917934378031922,0.136208775687034,0.0609144163136457
"other","Head",10,"Difference (correlation to AoA)","Gpt-4o",5,0.155464013131766,0.091983117390613,0.0411361006535508
"other","Head",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.136829137175266,0.113042105505089,0.0505539664458164
"other","Head",20,"Correlation coefficient (AoA)","Gpt-4o",5,0.104219322602663,0.110435199729604,0.0493881227408324
"other","Head",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.00720920193040309,0.064982017700823,0.0290608417788269
"other","Head",20,"Difference (correlation to AoA)","Gpt-4o",5,0.108739170619347,0.0781844464974748,0.0349651474303098
"other","Head",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.102006841497594,0.105774065054973,0.0473035999438807
"other","Head",30,"Correlation coefficient (AoA)","Gpt-4o",5,0.0480337342704807,0.172443417433461,0.077119040730718
"other","Head",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0625791105280265,0.182331109255743,0.0815409509417565
"other","Head",30,"Difference (correlation to AoA)","Gpt-4o",5,0.11731145774576,0.0596144221983972,0.0266603800949977
"other","Head",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.136933527709926,0.126401439172887,0.0565284420888761
"other","Head",40,"Correlation coefficient (AoA)","Gpt-4o",5,0.0484147611003812,0.181301878028469,0.0810806647440065
"other","Head",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0265064418388187,0.093526310397553,0.0418262375467348
"other","Head",40,"Difference (correlation to AoA)","Gpt-4o",5,0.121437987413267,0.136804180647266,0.0611806895066898
"other","Head",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.173013804955707,0.0411300775042844,0.018393929843883
"other","Head",50,"Correlation coefficient (AoA)","Gpt-4o",5,0.0415660418608889,0.156171396227078,0.0698419716209602
"other","Head",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.0212493030876731,0.16565152580913,0.0740816144571551
"other","Head",50,"Difference (correlation to AoA)","Gpt-4o",5,0.192753690322459,0.110098643048754,0.0492376100174998
"other","Head",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.201170113277874,0.188891461005997,0.084474829435732
"other","Mouth",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.2131552263579,0.217604609192852,0.0973157396744984
"other","Mouth",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.181849134146266,0.104878358270397,0.0469030276922368
"other","Mouth",10,"Difference (correlation to AoA)","Gpt-4o",5,0.188007850577315,0.0569409741005738,0.0254647777587876
"other","Mouth",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.102392535007271,0.0613748242490889,0.027447655825613
"other","Mouth",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.271427701382673,0.0700552388438301,0.0313296552469576
"other","Mouth",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.27756977567769,0.0606409184176299,0.0271194431599679
"other","Mouth",20,"Difference (correlation to AoA)","Gpt-4o",5,0.123696663491026,0.0675240756172501,0.0301976846396014
"other","Mouth",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.129838737786043,0.0383246399565911,0.0171393000312285
"other","Mouth",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.195632217244572,0.152581256500387,0.0682364123254395
"other","Mouth",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.142100228634011,0.105707192847531,0.0472736937835518
"other","Mouth",30,"Difference (correlation to AoA)","Gpt-4o",5,0.149797568221085,0.0944291015408555,0.0422299780199166
"other","Mouth",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0761751713084493,0.072436932255514,0.0323947809209753
"other","Mouth",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.314695733114531,0.0659717021706292,0.0295034421289795
"other","Mouth",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.208469883553673,0.0621161653405478,0.0277791936406163
"other","Mouth",40,"Difference (correlation to AoA)","Gpt-4o",5,0.215695665345316,0.113637987850138,0.0508204531318406
"other","Mouth",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.109469815784459,0.0944080641182194,0.0422205697984995
"other","Mouth",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.122721796699138,0.21861098363025,0.0977658040050665
"other","Mouth",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.147010775582069,0.137828776489961,0.0616389026974355
"other","Mouth",50,"Difference (correlation to AoA)","Gpt-4o",5,0.201367137064139,0.188863009961213,0.0844621057416987
"other","Mouth",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.177639612564373,0.186269369013404,0.0833021942479927
"other","Torso",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.284980463576136,0.0923796548224766,0.0413134375842048
"other","Torso",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.286542153993977,0.108666312593256,0.0485970523645523
"other","Torso",10,"Difference (correlation to AoA)","Gpt-4o",5,0.118986583714058,0.066409253813901,0.029699121172584
"other","Torso",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0868929275032794,0.0885372240882093,0.0395950503200736
"other","Torso",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.132531403092752,0.228475421449367,0.10217731470974
"other","Torso",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.227833090006036,0.126011428348671,0.0563540239458945
"other","Torso",20,"Difference (correlation to AoA)","Gpt-4o",5,0.135659768073258,0.104548619605384,0.046755564078281
"other","Torso",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.131543789532094,0.0691894523910587,0.0309424637744785
"other","Torso",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0421009431811817,0.126949100932113,0.0567733638733371
"other","Torso",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.233135243514516,0.0923571128457912,0.0413033565057616
"other","Torso",30,"Difference (correlation to AoA)","Gpt-4o",5,0.211228432892848,0.188023934506487,0.0840868597906949
"other","Torso",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0802791065679681,0.0518685419021877,0.0231963171174176
"other","Torso",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0810080743852262,0.256464666812918,0.114694485764104
"other","Torso",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.258979539068829,0.104029569019885,0.0465234375996938
"other","Torso",40,"Difference (correlation to AoA)","Gpt-4o",5,0.230538350501322,0.253572741206935,0.113401177315934
"other","Torso",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.129566702289372,0.0886885953991475,0.0396627456282938
"other","Torso",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.253844152604514,0.274143541210792,0.122600718747969
"other","Torso",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.393878508581269,0.0692942109330201,0.0309893132186884
"other","Torso",50,"Difference (correlation to AoA)","Gpt-4o",5,0.196662435011628,0.140344467257445,0.062763953810728
"other","Torso",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.121302988785698,0.139167674227337,0.0622376759685743
"predicates","concreteness",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.202329102085726,0.0972282395808635,0.0434817906070893
"predicates","concreteness",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.133618067702729,0.034748985818972,0.0155402188880795
"predicates","concreteness",10,"Difference (correlation to AoA)","Gpt-4o",5,0.0639045477629906,0.0775326180073744,0.0346736408676027
"predicates","concreteness",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.098369165795193,0.0319444397821333,0.0142859877711997
"predicates","concreteness",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.177868292170666,0.0870768176435033,0.0389419367030453
"predicates","concreteness",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.139643155828627,0.0691169719289449,0.0309100495264131
"predicates","concreteness",20,"Difference (correlation to AoA)","Gpt-4o",5,0.0825662261327682,0.012285843980345,0.00549439646020162
"predicates","concreteness",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0808190878102076,0.0436297067463339,0.0195117980246368
"predicates","concreteness",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0711316113528763,0.107980853273286,0.0482905056374995
"predicates","concreteness",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.116139321029106,0.0608665357306229,0.0272203422897185
"predicates","concreteness",30,"Difference (correlation to AoA)","Gpt-4o",5,0.127166131159623,0.0634105479586674,0.0283580591452181
"predicates","concreteness",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0821584214833939,0.0402783041461958,0.0180130052178611
"predicates","concreteness",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.183710254640641,0.100173286109301,0.0447988554539863
"predicates","concreteness",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.1287080077832,0.0680498247197047,0.0304328067860411
"predicates","concreteness",40,"Difference (correlation to AoA)","Gpt-4o",5,0.0511811068085673,0.0301045065801551,0.0134631446284633
"predicates","concreteness",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0786559931175168,0.0598622148423277,0.0267711963342283
"predicates","concreteness",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.243322846259829,0.0837469614823472,0.037452779756717
"predicates","concreteness",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.210603390581065,0.067556219834341,0.0302120599705012
"predicates","concreteness",50,"Difference (correlation to AoA)","Gpt-4o",5,0.0316239367971147,0.0117561549996559,0.00525751234665092
"predicates","concreteness",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0536188843051282,0.0314902704772579,0.0140828770834007
"predicates","adultBOI",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.128898341934606,0.0610420712740732,0.027298844171243
"predicates","adultBOI",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0307587206128303,0.0708505547944827,0.0316853313528074
"predicates","adultBOI",10,"Difference (correlation to AoA)","Gpt-4o",5,0.0619383251100003,0.0163797966465603,0.00732526775186639
"predicates","adultBOI",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.141214864691567,0.0772723769124629,0.0345572575118505
"predicates","adultBOI",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.12813510327052,0.051144341404792,0.0228724448091144
"predicates","adultBOI",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0945685803408358,0.0734446650221273,0.0328454527148356
"predicates","adultBOI",20,"Difference (correlation to AoA)","Gpt-4o",5,0.0500156818810191,0.0310998125073374,0.0139082589707809
"predicates","adultBOI",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0834994162741657,0.0561768797017658,0.0251230643553953
"predicates","adultBOI",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0889451572666381,0.029633672826384,0.0132525813725566
"predicates","adultBOI",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0362752533699026,0.139368278849679,0.0623273890830057
"predicates","adultBOI",30,"Difference (correlation to AoA)","Gpt-4o",5,0.0817546207684685,0.0573670490540358,0.0256553242706778
"predicates","adultBOI",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.134424524665204,0.0880292865303781,0.0393678937385464
"predicates","adultBOI",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.156490752028314,0.0855074012872548,0.038240072371531
"predicates","adultBOI",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0583168903449215,0.0389744252960974,0.0174298928692122
"predicates","adultBOI",40,"Difference (correlation to AoA)","Gpt-4o",5,0.0864954441432724,0.0410113785020202,0.0183408460362981
"predicates","adultBOI",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.138801854726856,0.0923017794262384,0.0412786106482521
